0.009990	-0.003564	-0.001404	-0.147871
0.010053	-0.003609	-0.001404	-0.147871
0.010116	-0.003654	-0.001404	-0.147871
0.010179	-0.003700	-0.001404	-0.147871
0.010242	-0.003746	-0.001404	-0.147871
0.010304	-0.003792	-0.001404	-0.147871
0.010367	-0.003839	-0.001404	-0.147871
0.010430	-0.003886	-0.001404	-0.147871
0.010493	-0.003933	-0.001404	-0.147871
0.010556	-0.003981	-0.001404	-0.147871
0.010619	-0.004028	-0.001404	-0.147871
0.010681	-0.004076	-0.001404	-0.147871
0.010744	-0.004125	-0.001404	-0.147871
0.010807	-0.004173	-0.001404	-0.147871
0.010870	-0.004222	-0.001404	-0.147871
0.010933	-0.004272	-0.001404	-0.147871
0.010996	-0.004321	-0.001404	-0.147871
0.011058	-0.004371	-0.001404	-0.147871
0.011121	-0.004421	-0.001404	-0.147871
0.011184	-0.004471	-0.001404	-0.147871
0.011247	-0.004522	-0.001404	-0.147871
0.011310	-0.004573	-0.001404	-0.147871
0.011373	-0.004624	-0.001404	-0.147871
0.011435	-0.004676	-0.001404	-0.147871
0.011498	-0.004728	-0.001404	-0.147871
0.011561	-0.004780	-0.001404	-0.147871
0.011624	-0.004832	-0.001404	-0.147871
0.011687	-0.004885	-0.001404	-0.147871
0.011750	-0.004938	-0.001404	-0.147871
0.011812	-0.004991	-0.001404	-0.147871
0.011875	-0.005044	-0.001404	-0.147871
0.011938	-0.005098	-0.001404	-0.147871
0.012001	-0.005152	-0.001404	-0.147871
0.012064	-0.005207	-0.001404	-0.147871
0.012127	-0.005262	-0.001404	-0.147871
0.012189	-0.005317	-0.001404	-0.147871
0.012252	-0.005372	-0.001404	-0.147871
0.012315	-0.005427	-0.001404	-0.147871
0.012378	-0.005483	-0.001404	-0.147871
0.012441	-0.005539	-0.001404	-0.147871
0.012504	-0.005596	-0.001404	-0.147871
0.012566	-0.005653	-0.005653	-0.147871
0.012629	-0.005710	-0.005653	-0.147871
0.012692	-0.005767	-0.005653	-0.147871
0.012755	-0.005824	-0.005653	-0.147871
0.012818	-0.005882	-0.005653	-0.147871
0.012881	-0.005940	-0.005653	-0.147871
0.012943	-0.005999	-0.005653	-0.147871
0.013006	-0.006058	-0.005653	-0.147871
0.013069	-0.006117	-0.005653	-0.147871
0.013132	-0.006176	-0.005653	-0.147871
0.013195	-0.006236	-0.005653	-0.147871
0.013258	-0.006296	-0.005653	-0.147871
0.013320	-0.006356	-0.005653	-0.147871
0.013383	-0.006416	-0.005653	-0.147871
0.013446	-0.006477	-0.005653	-0.147871
0.013509	-0.006538	-0.005653	-0.147871
0.013572	-0.006599	-0.005653	-0.147871
0.013635	-0.006661	-0.005653	-0.147871
0.013697	-0.006723	-0.005653	-0.147871
0.013760	-0.006785	-0.005653	-0.147871
0.013823	-0.006848	-0.005653	-0.147871
0.013886	-0.006911	-0.005653	-0.147871
0.013949	-0.006974	-0.005653	-0.147871
0.014012	-0.007037	-0.005653	-0.147871
0.014074	-0.007101	-0.005653	-0.147871
0.014137	-0.007165	-0.005653	-0.147871
0.014200	-0.007229	-0.005653	-0.147871
0.014263	-0.007294	-0.005653	-0.147871
0.014326	-0.007358	-0.005653	-0.147871
0.014388	-0.007424	-0.005653	-0.147871
0.014451	-0.007489	-0.005653	-0.147871
0.014514	-0.007555	-0.005653	-0.147871
0.014577	-0.007621	-0.005653	-0.147871
0.014640	-0.007687	-0.005653	-0.147871
0.014703	-0.007754	-0.005653	-0.147871
0.014765	-0.007821	-0.005653	-0.147871
0.014828	-0.007888	-0.005653	-0.147871
0.014891	-0.007955	-0.005653	-0.147871
0.014954	-0.008023	-0.005653	-0.147871
0.015017	-0.008091	-0.005653	-0.147871
0.015080	-0.008159	-0.005653	-0.147871
0.015142	-0.008228	-0.005653	-0.147871
0.015205	-0.008297	-0.005653	-0.147871
0.015268	-0.008366	-0.005653	-0.147871
0.015331	-0.008436	-0.005653	-0.147871
0.015394	-0.008505	-0.005653	-0.147871
0.015457	-0.008576	-0.005653	-0.147871
0.015519	-0.008646	-0.005653	-0.147871
0.015582	-0.008717	-0.005653	-0.147871
0.015645	-0.008788	-0.005653	-0.147871
0.015708	-0.008859	-0.005653	-0.147871
0.015771	-0.008930	-0.005653	-0.147871
0.015834	-0.009002	-0.005653	-0.147871
0.015896	-0.009074	-0.005653	-0.147871
0.015959	-0.009147	-0.005653	-0.147871
0.016022	-0.009219	-0.005653	-0.147871
0.016085	-0.009292	-0.005653	-0.147871
0.016148	-0.009366	-0.005653	-0.147871
0.016211	-0.009439	-0.005653	-0.147871
0.016273	-0.009513	-0.005653	-0.147871
0.016336	-0.009587	-0.005653	-0.147871
0.016399	-0.009662	-0.005653	-0.147871
0.016462	-0.009737	-0.005653	-0.147871
0.016525	-0.009812	-0.005653	-0.147871
0.016588	-0.009887	-0.005653	-0.147871
0.016650	-0.009963	-0.005653	-0.147871
0.016713	-0.010039	-0.005653	-0.147871
0.016776	-0.010115	-0.005653	-0.147871
0.016839	-0.010191	-0.005653	-0.147871
0.016902	-0.010268	-0.005653	-0.147871
0.016965	-0.010345	-0.005653	-0.147871
0.017027	-0.010423	-0.005653	-0.147871
0.017090	-0.010500	-0.005653	-0.147871
0.017153	-0.010578	-0.005653	-0.147871
0.017216	-0.010657	-0.005653	-0.147871
0.017279	-0.010735	-0.005653	-0.147871
0.017342	-0.010814	-0.005653	-0.147871
0.017404	-0.010893	-0.005653	-0.147871
0.017467	-0.010973	-0.005653	-0.147871
0.017530	-0.011052	-0.005653	-0.147871
0.017593	-0.011133	-0.005653	-0.147871
0.017656	-0.011213	-0.005653	-0.147871
0.017719	-0.011293	-0.005653	-0.147871
0.017781	-0.011374	-0.005653	-0.147871
0.017844	-0.011456	-0.005653	-0.147871
0.017907	-0.011537	-0.005653	-0.147871
0.017970	-0.011619	-0.005653	-0.147871
0.018033	-0.011701	-0.005653	-0.147871
0.018096	-0.011783	-0.005653	-0.147871
0.018158	-0.011866	-0.005653	-0.147871
0.018221	-0.011949	-0.005653	-0.147871
0.018284	-0.012032	-0.005653	-0.147871
0.018347	-0.012116	-0.005653	-0.147871
0.018410	-0.012200	-0.005653	-0.147871
0.018473	-0.012284	-0.005653	-0.147871
0.018535	-0.012368	-0.005653	-0.147871
0.018598	-0.012453	-0.005653	-0.147871
0.018661	-0.012538	-0.005653	-0.147871
0.018724	-0.012623	-0.005653	-0.147871
0.018787	-0.012709	-0.005653	-0.147871
0.018850	-0.012795	-0.012795	-0.147871
0.018912	-0.012881	-0.012795	-0.147871
0.018975	-0.012968	-0.012795	-0.147871
0.019038	-0.013054	-0.012795	-0.147871
0.019101	-0.013142	-0.012795	-0.147871
0.019164	-0.013229	-0.012795	-0.147871
0.019227	-0.013317	-0.012795	-0.147871
0.019289	-0.013405	-0.012795	-0.147871
0.019352	-0.013493	-0.012795	-0.147871
0.019415	-0.013581	-0.012795	-0.147871
0.019478	-0.013670	-0.012795	-0.147871
0.019541	-0.013760	-0.012795	-0.147871
0.019604	-0.013849	-0.012795	-0.147871
0.019666	-0.013939	-0.012795	-0.147871
0.019729	-0.014029	-0.012795	-0.147871
0.019792	-0.014119	-0.012795	-0.147871
0.019855	-0.014210	-0.012795	-0.147871
0.019918	-0.014301	-0.012795	-0.147871
0.019981	-0.014392	-0.012795	-0.147871
0.020043	-0.014483	-0.012795	-0.147871
0.020106	-0.014575	-0.012795	-0.147871
0.020169	-0.014667	-0.012795	-0.147871
0.020232	-0.014760	-0.012795	-0.147871
0.020295	-0.014852	-0.012795	-0.147871
0.020358	-0.014945	-0.012795	-0.147871
0.020420	-0.015039	-0.012795	-0.147871
0.020483	-0.015132	-0.012795	-0.147871
0.020546	-0.015226	-0.012795	-0.147871
0.020609	-0.015320	-0.012795	-0.147871
0.020672	-0.015415	-0.012795	-0.147871
0.020735	-0.015510	-0.012795	-0.147871
0.020797	-0.015605	-0.012795	-0.147871
0.020860	-0.015700	-0.012795	-0.147871
0.020923	-0.015796	-0.012795	-0.147871
0.020986	-0.015892	-0.012795	-0.147871
0.021049	-0.015988	-0.012795	-0.147871
0.021112	-0.016084	-0.012795	-0.147871
0.021174	-0.016181	-0.012795	-0.147871
0.021237	-0.016278	-0.012795	-0.147871
0.021300	-0.016376	-0.012795	-0.147871
0.021363	-0.016474	-0.012795	-0.147871
0.021426	-0.016572	-0.012795	-0.147871
0.021488	-0.016670	-0.012795	-0.147871
0.021551	-0.016769	-0.012795	-0.147871
0.021614	-0.016868	-0.012795	-0.147871
0.021677	-0.016967	-0.012795	-0.147871
0.021740	-0.017066	-0.012795	-0.147871
0.021803	-0.017166	-0.012795	-0.147871
0.021865	-0.017266	-0.012795	-0.147871
0.021928	-0.017367	-0.012795	-0.147871
0.021991	-0.017467	-0.012795	-0.147871
0.022054	-0.017568	-0.012795	-0.147871
0.022117	-0.017670	-0.012795	-0.147871
0.022180	-0.017771	-0.012795	-0.147871
0.022242	-0.017873	-0.012795	-0.147871
0.022305	-0.017975	-0.012795	-0.147871
0.022368	-0.018078	-0.012795	-0.147871
0.022431	-0.018180	-0.012795	-0.147871
0.022494	-0.018284	-0.012795	-0.147871
0.022557	-0.018387	-0.012795	-0.147871
0.022619	-0.018491	-0.012795	-0.147871
0.022682	-0.018595	-0.012795	-0.147871
0.022745	-0.018699	-0.012795	-0.147871
0.022808	-0.018803	-0.012795	-0.147871
0.022871	-0.018908	-0.012795	-0.147871
0.022934	-0.019013	-0.012795	-0.147871
0.022996	-0.019119	-0.012795	-0.147871
0.023059	-0.019225	-0.012795	-0.147871
0.023122	-0.019331	-0.012795	-0.147871
0.023185	-0.019437	-0.012795	-0.147871
0.023248	-0.019544	-0.012795	-0.147871
0.023311	-0.019651	-0.012795	-0.147871
0.023373	-0.019758	-0.012795	-0.147871
0.023436	-0.019865	-0.012795	-0.147871
0.023499	-0.019973	-0.012795	-0.147871
0.023562	-0.020081	-0.012795	-0.147871
0.023625	-0.020190	-0.012795	-0.147871
0.023688	-0.020298	-0.012795	-0.147871
0.023750	-0.020408	-0.012795	-0.147871
0.023813	-0.020517	-0.012795	-0.147871
0.023876	-0.020626	-0.012795	-0.147871
0.023939	-0.020736	-0.012795	-0.147871
0.024002	-0.020847	-0.012795	-0.147871
0.024065	-0.020957	-0.012795	-0.147871
0.024127	-0.021068	-0.012795	-0.147871
0.024190	-0.021179	-0.012795	-0.147871
0.024253	-0.021290	-0.012795	-0.147871
0.024316	-0.021402	-0.012795	-0.147871
0.024379	-0.021514	-0.012795	-0.147871
0.024442	-0.021627	-0.012795	-0.147871
0.024504	-0.021739	-0.012795	-0.147871
0.024567	-0.021852	-0.012795	-0.147871
0.024630	-0.021965	-0.012795	-0.147871
0.024693	-0.022079	-0.012795	-0.147871
0.024756	-0.022193	-0.012795	-0.147871
0.024819	-0.022307	-0.012795	-0.147871
0.024881	-0.022421	-0.012795	-0.147871
0.024944	-0.022536	-0.012795	-0.147871
0.025007	-0.022651	-0.012795	-0.147871
0.025070	-0.022766	-0.012795	-0.147871
0.025133	-0.022882	-0.022882	-0.147871
0.025196	-0.022998	-0.022882	-0.147871
0.025258	-0.023114	-0.022882	-0.147871
0.025321	-0.023230	-0.022882	-0.147871
0.025384	-0.023347	-0.022882	-0.147871
0.025447	-0.023464	-0.022882	-0.147871
0.025510	-0.023582	-0.022882	-0.147871
0.025573	-0.023699	-0.022882	-0.147871
0.025635	-0.023817	-0.022882	-0.147871
0.025698	-0.023936	-0.022882	-0.147871
0.025761	-0.024054	-0.022882	-0.147871
0.025824	-0.024173	-0.022882	-0.147871
0.025887	-0.024292	-0.022882	-0.147871
0.025950	-0.024412	-0.022882	-0.147871
0.026012	-0.024532	-0.022882	-0.147871
0.026075	-0.024652	-0.022882	-0.147871
0.026138	-0.024772	-0.022882	-0.147871
0.026201	-0.024893	-0.022882	-0.147871
0.026264	-0.025014	-0.022882	-0.147871
0.026327	-0.025135	-0.022882	-0.147871
0.026389	-0.025257	-0.022882	-0.147871
0.026452	-0.025379	-0.022882	-0.147871
0.026515	-0.025501	-0.022882	-0.147871
0.026578	-0.025623	-0.022882	-0.147871
0.026641	-0.025746	-0.022882	-0.147871
0.026704	-0.025869	-0.022882	-0.147871
0.026766	-0.025993	-0.022882	-0.147871
0.026829	-0.026116	-0.022882	-0.147871
0.026892	-0.026240	-0.022882	-0.147871
0.026955	-0.026365	-0.022882	-0.147871
0.027018	-0.026489	-0.022882	-0.147871
0.027081	-0.026614	-0.022882	-0.147871
0.027143	-0.026739	-0.022882	-0.147871
0.027206	-0.026865	-0.022882	-0.147871
0.027269	-0.026991	-0.022882	-0.147871
0.027332	-0.027117	-0.022882	-0.147871
0.027395	-0.027243	-0.022882	-0.147871
0.027458	-0.027370	-0.022882	-0.147871
0.027520	-0.027497	-0.022882	-0.147871
0.027583	-0.027624	-0.022882	-0.147871
0.027646	-0.027752	-0.022882	-0.147871
0.027709	-0.027880	-0.022882	-0.147871
0.027772	-0.028008	-0.022882	-0.147871
0.027835	-0.028136	-0.022882	-0.147871
0.027897	-0.028265	-0.022882	-0.147871
0.027960	-0.028394	-0.022882	-0.147871
0.028023	-0.028524	-0.022882	-0.147871
0.028086	-0.028653	-0.022882	-0.147871
0.028149	-0.028783	-0.022882	-0.147871
0.028212	-0.028914	-0.022882	-0.147871
0.028274	-0.029044	-0.022882	-0.147871
0.028337	-0.029175	-0.022882	-0.147871
0.028400	-0.029307	-0.022882	-0.147871
0.028463	-0.029438	-0.022882	-0.147871
0.028526	-0.029570	-0.022882	-0.147871
0.028588	-0.029702	-0.022882	-0.147871
0.028651	-0.029835	-0.022882	-0.147871
0.028714	-0.029967	-0.022882	-0.147871
0.028777	-0.030100	-0.022882	-0.147871
0.028840	-0.030234	-0.022882	-0.147871
0.028903	-0.030367	-0.022882	-0.147871
0.028965	-0.030501	-0.022882	-0.147871
0.029028	-0.030635	-0.022882	-0.147871
0.029091	-0.030770	-0.022882	-0.147871
0.029154	-0.030905	-0.022882	-0.147871
0.029217	-0.031040	-0.022882	-0.147871
0.029280	-0.031175	-0.022882	-0.147871
0.029342	-0.031311	-0.022882	-0.147871
0.029405	-0.031447	-0.022882	-0.147871
0.029468	-0.031584	-0.022882	-0.147871
0.029531	-0.031720	-0.022882	-0.147871
0.029594	-0.031857	-0.022882	-0.147871
0.029657	-0.031995	-0.022882	-0.147871
0.029719	-0.032132	-0.022882	-0.147871
0.029782	-0.032270	-0.022882	-0.147871
0.029845	-0.032408	-0.022882	-0.147871
0.029908	-0.032547	-0.022882	-0.147871
0.029971	-0.032685	-0.022882	-0.147871
0.030034	-0.032825	-0.022882	-0.147871
0.030096	-0.032964	-0.022882	-0.147871
0.030159	-0.033104	-0.022882	-0.147871
0.030222	-0.033244	-0.022882	-0.147871
0.030285	-0.033384	-0.022882	-0.147871
0.030348	-0.033525	-0.022882	-0.147871
0.030411	-0.033665	-0.022882	-0.147871
0.030473	-0.033807	-0.022882	-0.147871
0.030536	-0.033948	-0.022882	-0.147871
0.030599	-0.034090	-0.022882	-0.147871
0.030662	-0.034232	-0.022882	-0.147871
0.030725	-0.034375	-0.022882	-0.147871
0.030788	-0.034517	-0.022882	-0.147871
0.030850	-0.034660	-0.022882	-0.147871
0.030913	-0.034804	-0.022882	-0.147871
0.030976	-0.034947	-0.022882	-0.147871
0.031039	-0.035091	-0.022882	-0.147871
0.031102	-0.035236	-0.022882	-0.147871
0.031165	-0.035380	-0.022882	-0.147871
0.031227	-0.035525	-0.022882	-0.147871
0.031290	-0.035670	-0.022882	-0.147871
0.031353	-0.035816	-0.022882	-0.147871
0.031416	-0.035961	-0.035961	-0.147871
0.031479	-0.036107	-0.035961	-0.147871
0.031542	-0.036254	-0.035961	-0.147871
0.031604	-0.036400	-0.035961	-0.147871
0.031667	-0.036547	-0.035961	-0.147871
0.031730	-0.036695	-0.035961	-0.147871
0.031793	-0.036842	-0.035961	-0.147871
0.031856	-0.036990	-0.035961	-0.147871
0.031919	-0.037138	-0.035961	-0.147871
0.031981	-0.037287	-0.035961	-0.147871
0.032044	-0.037436	-0.035961	-0.147871
0.032107	-0.037585	-0.035961	-0.147871
0.032170	-0.037734	-0.035961	-0.147871
0.032233	-0.037884	-0.035961	-0.147871
0.032296	-0.038034	-0.035961	-0.147871
0.032358	-0.038184	-0.035961	-0.147871
0.032421	-0.038335	-0.035961	-0.147871
0.032484	-0.038486	-0.035961	-0.147871
0.032547	-0.038637	-0.035961	-0.147871
0.032610	-0.038789	-0.035961	-0.147871
0.032673	-0.038941	-0.035961	-0.147871
0.032735	-0.039093	-0.035961	-0.147871
0.032798	-0.039245	-0.035961	-0.147871
0.032861	-0.039398	-0.035961	-0.147871
0.032924	-0.039551	-0.035961	-0.147871
0.032987	-0.039704	-0.035961	-0.147871
0.033050	-0.039858	-0.035961	-0.147871
0.033112	-0.040012	-0.035961	-0.147871
0.033175	-0.040166	-0.035961	-0.147871
0.033238	-0.040321	-0.035961	-0.147871
0.033301	-0.040476	-0.035961	-0.147871
0.033364	-0.040631	-0.035961	-0.147871
0.033427	-0.040787	-0.035961	-0.147871
0.033489	-0.040943	-0.035961	-0.147871
0.033552	-0.041099	-0.035961	-0.147871
0.033615	-0.041255	-0.035961	-0.147871
0.033678	-0.041412	-0.035961	-0.147871
0.033741	-0.041569	-0.035961	-0.147871
0.033804	-0.041726	-0.035961	-0.147871
0.033866	-0.041884	-0.035961	-0.147871
0.033929	-0.042042	-0.035961	-0.147871
0.033992	-0.042200	-0.035961	-0.147871
0.034055	-0.042359	-0.035961	-0.147871
0.034118	-0.042518	-0.035961	-0.147871
0.034181	-0.042677	-0.035961	-0.147871
0.034243	-0.042836	-0.035961	-0.147871
0.034306	-0.042996	-0.035961	-0.147871
0.034369	-0.043156	-0.035961	-0.147871
0.034432	-0.043317	-0.035961	-0.147871
0.034495	-0.043477	-0.035961	-0.147871
0.034558	-0.043638	-0.035961	-0.147871
0.034620	-0.043800	-0.035961	-0.147871
0.034683	-0.043961	-0.035961	-0.147871
0.034746	-0.044123	-0.035961	-0.147871
0.034809	-0.044286	-0.035961	-0.147871
0.034872	-0.044448	-0.035961	-0.147871
0.034935	-0.044611	-0.035961	-0.147871
0.034997	-0.044774	-0.035961	-0.147871
0.035060	-0.044938	-0.035961	-0.147871
0.035123	-0.045101	-0.035961	-0.147871
0.035186	-0.045265	-0.035961	-0.147871
0.035249	-0.045430	-0.035961	-0.147871
0.035312	-0.045595	-0.035961	-0.147871
0.035374	-0.045760	-0.035961	-0.147871
0.035437	-0.045925	-0.035961	-0.147871
0.035500	-0.046091	-0.035961	-0.147871
0.035563	-0.046256	-0.035961	-0.147871
0.035626	-0.046423	-0.035961	-0.147871
0.035688	-0.046589	-0.035961	-0.147871
0.035751	-0.046756	-0.035961	-0.147871
0.035814	-0.046923	-0.035961	-0.147871
0.035877	-0.047091	-0.035961	-0.147871
0.035940	-0.047259	-0.035961	-0.147871
0.036003	-0.047427	-0.035961	-0.147871
0.036065	-0.047595	-0.035961	-0.147871
0.036128	-0.047764	-0.035961	-0.147871
0.036191	-0.047933	-0.035961	-0.147871
0.036254	-0.048102	-0.035961	-0.147871
0.036317	-0.048272	-0.035961	-0.147871
0.036380	-0.048442	-0.035961	-0.147871
0.036442	-0.048612	-0.035961	-0.147871
0.036505	-0.048782	-0.035961	-0.147871
0.036568	-0.048953	-0.035961	-0.147871
0.036631	-0.049124	-0.035961	-0.147871
0.036694	-0.049296	-0.035961	-0.147871
0.036757	-0.049468	-0.035961	-0.147871
0.036819	-0.049640	-0.035961	-0.147871
0.036882	-0.049812	-0.035961	-0.147871
0.036945	-0.049985	-0.035961	-0.147871
0.037008	-0.050158	-0.035961	-0.147871
0.037071	-0.050331	-0.035961	-0.147871
0.037134	-0.050505	-0.035961	-0.147871
0.037196	-0.050679	-0.035961	-0.147871
0.037259	-0.050853	-0.035961	-0.147871
0.037322	-0.051028	-0.035961	-0.147871
0.037385	-0.051202	-0.035961	-0.147871
0.037448	-0.051378	-0.035961	-0.147871
0.037511	-0.051553	-0.035961	-0.147871
0.037573	-0.051729	-0.035961	-0.147871
0.037636	-0.051905	-0.035961	-0.147871
0.037699	-0.052081	-0.052081	-0.147871
0.037762	-0.052258	-0.052081	-0.147871
0.037825	-0.052435	-0.052081	-0.147871
0.037888	-0.052612	-0.052081	-0.147871
0.037950	-0.052790	-0.052081	-0.147871
0.038013	-0.052968	-0.052081	-0.147871
0.038076	-0.053146	-0.052081	-0.147871
0.038139	-0.053325	-0.052081	-0.147871
0.038202	-0.053504	-0.052081	-0.147871
0.038265	-0.053683	-0.052081	-0.147871
0.038327	-0.053862	-0.052081	-0.147871
0.038390	-0.054042	-0.052081	-0.147871
0.038453	-0.054222	-0.052081	-0.147871
